id,ACTION
24831,0.834701
24832,0.835105
24833,0.801486
24834,0.833761
24835,0.828938
24836,0.829321
24837,0.832703
24838,0.799797
24839,0.836046
24840,0.835317
24841,0.832242
24842,0.832070
24843,0.833471
24844,0.835306
24845,0.834775
24846,0.826689
24847,0.832674
24848,0.834396
24849,0.836911
24850,0.776749
24851,0.753541
24852,0.832004
24853,0.835517
24854,0.837198
24855,0.826517
24856,0.831701
24857,0.781400
24858,0.834278
24859,0.836350
24860,0.834431
24861,0.835758
24862,0.832538
24863,0.838332
24864,0.823389
24865,0.799156
24866,0.829823
24867,0.802369
24868,0.797879
24869,0.833012
24870,0.834353
24871,0.835601
24872,0.833725
24873,0.735182
24874,0.835417
24875,0.828072
24876,0.798514
24877,0.831828
24878,0.837343
24879,0.794297
24880,0.832357
24881,0.833474
24882,0.765271
24883,0.837846
24884,0.823989
24885,0.835336
24886,0.826850
24887,0.837564
24888,0.838727
24889,0.835317
24890,0.178646
24891,0.414219
24892,0.835532
24893,0.836654
24894,0.833814
24895,0.822997
24896,0.833283
24897,0.836327
24898,0.836023
24899,0.834412
24900,0.832691
24901,0.743468
24902,0.835392
24903,0.778516
24904,0.652489
24905,0.829983
24906,0.836079
24907,0.835138
24908,0.834236
24909,0.807658
24910,0.833090
24911,0.835702
24912,0.832095
24913,0.835062
24914,0.710557
24915,0.833768
24916,0.834594
24917,0.833090
24918,0.830686
24919,0.833549
24920,0.804461
24921,0.834121
24922,0.835359
24923,0.830190
24924,0.863635
24925,0.835878
24926,0.824881
24927,0.828689
24928,0.834198
24929,0.835638
24930,0.836218
24931,0.829265
24932,0.832408
24933,0.835592
24934,0.831254
24935,0.769463
24936,0.526239
24937,0.834069
24938,0.835083
24939,0.830562
24940,0.790702
24941,0.768487
24942,0.834112
24943,0.835860
24944,0.825783
24945,0.831830
24946,0.835360
24947,0.623648
24948,0.825694
24949,0.835004
24950,0.829180
24951,0.835299
24952,0.834863
24953,0.834335
24954,0.833511
24955,0.808574
24956,0.832429
24957,0.804607
24958,0.820956
24959,0.836515
24960,0.466803
24961,0.834341
24962,0.834811
24963,0.833257
24964,0.229071
24965,0.835186
24966,0.834690
24967,0.650174
24968,0.835736
24969,0.817967
24970,0.803388
24971,0.837617
24972,0.815475
24973,0.829423
24974,0.792555
24975,0.829205
24976,0.833196
24977,0.516215
24978,0.834418
24979,0.830562
24980,0.835446
24981,0.834974
24982,0.597123
24983,0.830759
24984,0.797610
24985,0.836063
24986,0.839898
24987,0.833747
24988,0.830412
24989,0.681800
24990,0.800303
24991,0.794598
24992,0.835461
24993,0.837598
24994,0.766402
24995,0.801824
24996,0.834391
24997,0.724893
24998,0.862404
24999,0.581002
25000,0.835059
25001,0.802236
25002,0.836328
25003,0.831237
25004,0.837238
25005,0.834053
25006,0.832708
25007,0.812738
25008,0.835316
25009,0.831112
25010,0.837633
25011,0.834325
25012,0.830998
25013,0.835976
25014,0.703395
25015,0.833463
25016,0.837288
25017,0.835680
25018,0.831297
25019,0.719931
25020,0.833559
25021,0.785655
25022,0.835390
25023,0.834982
25024,0.717648
25025,0.598121
25026,0.835655
25027,0.834859
25028,0.833774
25029,0.828360
25030,0.787755
25031,0.645523
25032,0.826862
25033,0.592391
25034,0.836030
25035,0.834571
25036,0.762921
25037,0.196724
25038,0.835351
25039,0.859202
25040,0.837095
25041,0.824929
25042,0.835257
25043,0.835565
25044,0.828226
25045,0.833920
25046,0.688747
25047,0.714421
25048,0.834886
25049,0.796164
25050,0.724265
25051,0.306364
25052,0.835617
25053,0.835980
25054,0.838178
25055,0.835779
25056,0.462080
25057,0.804138
25058,0.689590
25059,0.391112
25060,0.837692
25061,0.836739
25062,0.835757
25063,0.831367
25064,0.290768
25065,0.835966
25066,0.836038
25067,0.682304
25068,0.832649
25069,0.832067
25070,0.832070
25071,0.835512
25072,0.804417
25073,0.838860
25074,0.573323
25075,0.833466
25076,0.826058
25077,0.835718
25078,0.838676
25079,0.832533
25080,0.835442
25081,0.779527
25082,0.830160
25083,0.700088
25084,0.784015
25085,0.834385
25086,0.824771
25087,0.832730
25088,0.830776
25089,0.834041
25090,0.825582
25091,0.759350
25092,0.832780
25093,0.834747
25094,0.833820
25095,0.825132
25096,0.833297
25097,0.773117
25098,0.800116
25099,0.834027
25100,0.835674
25101,0.830611
25102,0.798627
25103,0.824544
25104,0.796848
25105,0.835730
25106,0.836599
25107,0.833564
25108,0.835494
25109,0.831319
25110,0.227939
25111,0.832937
25112,0.800258
25113,0.839345
25114,0.834963
25115,0.833387
25116,0.716561
25117,0.711753
25118,0.829534
25119,0.836629
25120,0.833425
25121,0.838259
25122,0.833036
25123,0.759298
25124,0.797517
25125,0.819995
25126,0.835376
25127,0.835778
25128,0.379968
25129,0.834343
25130,0.703736
25131,0.586374
25132,0.832609
25133,0.837637
25134,0.576517
25135,0.827142
25136,0.835090
25137,0.835972
25138,0.834356
25139,0.837538
25140,0.532680
25141,0.829121
25142,0.790879
25143,0.788385
25144,0.834642
25145,0.756692
25146,0.838469
25147,0.826481
25148,0.614617
25149,0.832846
25150,0.691227
25151,0.813702
25152,0.833556
25153,0.819192
25154,0.833909
25155,0.825189
25156,0.827694
25157,0.629712
25158,0.838191
25159,0.835156
25160,0.830342
25161,0.832522
25162,0.836594
25163,0.832088
25164,0.828920
25165,0.835414
25166,0.832693
25167,0.791230
25168,0.803201
25169,0.834434
25170,0.794863
25171,0.818208
25172,0.827172
25173,0.837401
25174,0.793427
25175,0.830756
25176,0.790947
25177,0.834203
25178,0.827233
25179,0.829860
25180,0.820721
25181,0.835146
25182,0.825726
25183,0.792733
25184,0.812213
25185,0.837438
25186,0.834088
25187,0.707689
25188,0.797580
25189,0.835077
25190,0.824311
25191,0.831312
25192,0.828661
25193,0.835934
25194,0.834925
25195,0.819504
25196,0.786782
25197,0.783988
25198,0.834773
25199,0.833673
25200,0.835162
25201,0.762439
25202,0.824543
25203,0.839919
25204,0.826817
25205,0.830816
25206,0.835430
25207,0.833818
25208,0.758714
25209,0.862223
25210,0.765949
25211,0.824526
25212,0.833873
25213,0.725308
25214,0.817485
25215,0.786411
25216,0.835076
25217,0.833161
25218,0.832248
25219,0.834880
25220,0.833459
25221,0.765788
25222,0.662400
25223,0.449062
25224,0.798204
25225,0.830764
25226,0.832247
25227,0.835557
25228,0.828309
25229,0.797907
25230,0.727346
25231,0.831508
25232,0.836250
25233,0.726161
25234,0.832786
25235,0.835045
25236,0.792310
25237,0.794059
25238,0.809804
25239,0.835992
25240,0.836228
25241,0.816613
25242,0.833698
25243,0.837454
25244,0.751442
25245,0.427082
25246,0.808768
25247,0.833378
25248,0.837123
25249,0.834638
25250,0.555946
25251,0.837046
25252,0.832117
25253,0.838351
25254,0.834854
25255,0.831365
25256,0.830138
25257,0.835517
25258,0.830935
25259,0.837059
25260,0.830135
25261,0.572163
25262,0.799851
25263,0.762846
25264,0.835075
25265,0.837463
25266,0.800984
25267,0.820107
25268,0.835848
25269,0.818883
25270,0.747288
25271,0.802638
25272,0.834966
25273,0.746275
25274,0.826172
25275,0.835619
25276,0.724956
25277,0.818375
25278,0.835344
25279,0.836176
25280,0.830394
25281,0.836050
25282,0.835899
25283,0.837611
25284,0.830465
25285,0.835129
25286,0.829336
25287,0.831111
25288,0.824311
25289,0.712309
25290,0.838171
25291,0.834384
25292,0.819569
25293,0.789667
25294,0.708701
25295,0.835468
25296,0.722639
25297,0.814390
25298,0.837205
25299,0.835198
25300,0.818059
25301,0.835722
25302,0.833482
25303,0.723231
25304,0.835477
25305,0.799358
25306,0.815845
25307,0.832072
25308,0.834146
25309,0.831704
25310,0.835474
25311,0.717425
25312,0.830152
25313,0.836113
25314,0.835485
25315,0.837209
25316,0.824600
25317,0.835429
25318,0.392038
25319,0.609276
25320,0.776762
25321,0.801192
25322,0.835287
25323,0.825518
25324,0.835277
25325,0.834670
25326,0.834605
25327,0.725205
25328,0.341462
25329,0.837437
25330,0.834074
25331,0.835066
25332,0.462524
25333,0.833703
25334,0.836657
25335,0.838102
25336,0.838633
25337,0.835195
25338,0.827519
25339,0.826645
25340,0.825867
25341,0.831184
25342,0.824136
25343,0.779132
25344,0.829314
25345,0.837498
25346,0.832594
25347,0.835121
25348,0.835505
25349,0.686930
25350,0.792731
25351,0.834060
25352,0.828190
25353,0.835534
25354,0.835869
25355,0.832568
25356,0.832430
25357,0.831522
25358,0.833541
25359,0.828392
25360,0.831575
25361,0.839980
25362,0.787578
25363,0.833501
25364,0.834407
25365,0.827689
25366,0.833600
25367,0.834559
25368,0.645521
25369,0.793732
25370,0.834384
25371,0.833758
25372,0.835193
25373,0.833305
25374,0.835539
25375,0.828145
25376,0.819403
25377,0.804768
25378,0.801793
25379,0.834389
25380,0.833506
25381,0.833179
25382,0.830500
25383,0.562746
25384,0.835965
25385,0.835244
25386,0.836978
25387,0.815606
25388,0.835311
25389,0.794955
25390,0.831615
25391,0.866177
25392,0.837653
25393,0.838164
25394,0.838361
25395,0.794868
25396,0.832186
25397,0.835480
25398,0.794920
25399,0.838170
25400,0.833315
25401,0.824515
25402,0.836405
25403,0.835656
25404,0.791001
25405,0.835641
25406,0.835147
25407,0.804327
25408,0.866176
25409,0.800348
25410,0.835815
25411,0.451946
25412,0.831994
25413,0.829349
25414,0.826689
25415,0.839001
25416,0.834878
25417,0.835214
25418,0.833197
25419,0.818416
25420,0.835859
25421,0.575776
25422,0.835688
25423,0.835177
25424,0.835817
25425,0.708117
25426,0.829531
25427,0.781105
25428,0.833807
25429,0.282690
25430,0.836218
25431,0.828389
25432,0.835045
25433,0.834358
25434,0.786985
25435,0.835273
25436,0.834145
25437,0.836000
25438,0.832468
25439,0.833167
25440,0.835796
25441,0.758863
25442,0.834728
25443,0.835577
25444,0.632182
25445,0.830850
25446,0.835712
25447,0.835652
25448,0.799600
25449,0.826867
25450,0.833831
25451,0.835110
25452,0.833792
25453,0.831733
25454,0.830895
25455,0.798693
25456,0.804835
25457,0.636225
25458,0.829929
25459,0.835871
25460,0.835750
25461,0.503864
25462,0.822317
25463,0.837105
25464,0.835383
25465,0.835323
25466,0.820982
25467,0.834429
25468,0.799003
25469,0.390136
25470,0.820303
25471,0.828081
25472,0.834983
25473,0.816821
25474,0.833429
25475,0.774557
25476,0.865654
25477,0.803529
25478,0.838005
25479,0.826048
25480,0.835768
25481,0.827732
25482,0.837409
25483,0.763894
25484,0.691467
25485,0.835508
25486,0.838723
25487,0.834945
25488,0.836323
25489,0.448971
25490,0.824481
25491,0.765134
25492,0.692088
25493,0.829452
25494,0.832889
25495,0.837444
25496,0.835874
25497,0.832516
25498,0.684765
25499,0.834315
25500,0.736285
25501,0.531050
25502,0.790110
25503,0.560512
25504,0.775763
25505,0.743943
25506,0.835557
25507,0.834061
25508,0.832445
25509,0.836785
25510,0.783163
25511,0.835483
25512,0.835441
25513,0.831512
25514,0.832084
25515,0.859298
25516,0.836273
25517,0.820462
25518,0.833671
25519,0.835976
25520,0.837440
25521,0.803950
25522,0.832843
25523,0.832154
25524,0.826184
25525,0.734068
25526,0.815654
25527,0.837749
25528,0.785153
25529,0.836039
25530,0.831960
25531,0.823395
25532,0.796498
25533,0.833273
25534,0.609955
25535,0.596791
25536,0.835794
25537,0.835266
25538,0.795457
25539,0.633800
25540,0.831982
25541,0.834847
25542,0.834441
25543,0.833519
25544,0.833668
25545,0.746127
25546,0.833946
25547,0.833267
25548,0.834956
25549,0.828150
25550,0.681012
25551,0.800850
25552,0.834779
25553,0.831621
25554,0.642896
25555,0.799522
25556,0.830894
25557,0.835690
25558,0.835776
25559,0.298966
25560,0.719477
25561,0.832180
25562,0.829756
25563,0.832717
25564,0.836932
25565,0.833509
25566,0.830844
25567,0.835187
25568,0.833327
25569,0.835160
25570,0.826464
25571,0.835371
25572,0.830458
25573,0.541816
25574,0.835912
25575,0.634843
25576,0.828594
25577,0.801060
25578,0.731835
25579,0.830973
25580,0.832828
25581,0.834667
25582,0.585521
25583,0.443494
25584,0.832048
25585,0.815255
25586,0.833811
25587,0.835297
25588,0.835357
25589,0.832626
25590,0.796183
25591,0.832605
25592,0.831124
25593,0.836121
25594,0.828720
25595,0.734941
25596,0.831524
25597,0.834638
25598,0.837423
25599,0.829601
25600,0.635354
25601,0.813042
25602,0.632768
25603,0.834774
25604,0.835303
25605,0.833025
25606,0.335255
25607,0.835333
25608,0.835864
25609,0.834243
25610,0.834396
25611,0.834304
25612,0.834126
25613,0.830470
25614,0.837519
25615,0.834071
25616,0.818568
25617,0.834611
25618,0.830575
25619,0.749492
25620,0.832070
25621,0.831123
25622,0.865869
25623,0.597843
25624,0.775693
25625,0.836113
25626,0.834714
25627,0.505334
25628,0.834827
25629,0.835510
25630,0.835778
25631,0.682771
25632,0.830649
25633,0.836969
25634,0.834854
25635,0.818185
25636,0.826897
25637,0.835395
25638,0.826518
25639,0.836304
25640,0.834992
25641,0.831936
25642,0.836444
25643,0.834170
25644,0.831128
25645,0.836773
25646,0.793439
25647,0.831763
25648,0.836106
25649,0.833813
25650,0.825489
25651,0.835031
25652,0.808123
25653,0.832715
25654,0.834529
25655,0.837365
25656,0.835241
25657,0.799318
25658,0.793629
25659,0.835086
25660,0.835890
25661,0.835251
25662,0.832882
25663,0.833224
25664,0.836025
25665,0.695314
25666,0.827696
25667,0.835372
25668,0.833176
25669,0.834389
25670,0.834966
25671,0.451382
25672,0.834697
25673,0.827765
25674,0.834764
25675,0.835368
25676,0.761904
25677,0.835296
25678,0.834102
25679,0.864124
25680,0.814602
25681,0.835690
25682,0.829036
25683,0.835323
25684,0.774988
25685,0.832242
25686,0.837708
25687,0.838171
25688,0.651092
25689,0.816656
25690,0.834031
25691,0.835560
25692,0.833119
25693,0.472026
25694,0.790615
25695,0.835491
25696,0.838850
25697,0.833043
25698,0.836238
25699,0.834255
25700,0.830303
25701,0.694790
25702,0.831051
25703,0.830511
25704,0.834447
25705,0.830094
25706,0.828659
25707,0.834606
25708,0.699896
25709,0.485341
25710,0.832285
25711,0.864616
25712,0.834281
25713,0.747439
25714,0.798249
25715,0.836718
25716,0.782803
25717,0.808002
25718,0.751197
25719,0.491291
25720,0.828937
25721,0.835411
25722,0.151123
25723,0.831112
25724,0.836050
25725,0.830497
25726,0.832875
25727,0.833903
25728,0.834425
25729,0.703333
25730,0.798572
25731,0.832671
25732,0.827538
25733,0.831554
25734,0.830838
25735,0.831152
25736,0.833260
25737,0.824390
25738,0.835006
25739,0.832390
25740,0.835348
25741,0.833147
25742,0.835327
25743,0.832497
25744,0.837494
25745,0.835528
25746,0.500202
25747,0.833419
25748,0.833655
25749,0.865727
25750,0.833951
25751,0.828054
25752,0.836977
25753,0.823260
25754,0.829598
25755,0.834112
25756,0.831464
25757,0.815855
25758,0.782489
25759,0.828360
25760,0.834593
25761,0.833243
25762,0.831315
25763,0.835849
25764,0.823970
25765,0.829981
25766,0.582896
25767,0.835097
25768,0.703349
25769,0.833256
25770,0.833893
25771,0.834293
25772,0.794270
25773,0.833307
25774,0.838464
25775,0.834652
25776,0.835859
25777,0.826452
25778,0.837210
25779,0.797670
25780,0.757521
25781,0.832615
25782,0.834655
25783,0.806588
25784,0.830311
25785,0.779169
25786,0.835520
25787,0.825681
25788,0.703215
25789,0.835551
25790,0.695493
25791,0.772411
25792,0.834583
25793,0.834758
25794,0.837182
25795,0.836052
25796,0.830380
25797,0.837525
25798,0.793242
25799,0.825996
25800,0.829465
25801,0.826680
25802,0.834834
25803,0.736701
25804,0.831914
25805,0.826594
25806,0.824150
25807,0.838162
25808,0.833088
25809,0.470907
25810,0.830059
25811,0.836283
25812,0.498271
25813,0.832687
25814,0.754708
25815,0.838039
25816,0.831071
25817,0.612477
25818,0.734223
25819,0.833229
25820,0.710929
25821,0.835362
25822,0.834358
25823,0.833306
25824,0.835243
25825,0.833671
25826,0.834002
25827,0.764851
25828,0.835501
25829,0.835389
25830,0.836873
25831,0.835105
25832,0.836704
25833,0.790545
25834,0.833960
25835,0.835343
25836,0.831083
25837,0.838728
25838,0.830035
25839,0.796937
25840,0.442219
25841,0.792863
25842,0.835492
25843,0.832133
25844,0.837341
25845,0.827579
25846,0.831197
25847,0.766326
25848,0.818238
25849,0.836887
25850,0.833512
25851,0.800133
25852,0.782595
25853,0.666671
25854,0.831348
25855,0.830884
25856,0.766281
25857,0.700101
25858,0.834343
25859,0.762352
25860,0.833553
25861,0.835829
25862,0.830883
25863,0.784629
25864,0.837473
25865,0.828929
25866,0.822021
25867,0.834103
25868,0.465896
25869,0.830830
25870,0.833580
25871,0.836351
25872,0.837391
25873,0.823880
25874,0.823056
25875,0.747452
25876,0.814228
25877,0.832103
25878,0.796065
25879,0.835829
25880,0.819807
25881,0.834512
25882,0.832533
25883,0.834320
25884,0.834323
25885,0.831429
25886,0.307752
25887,0.833010
25888,0.838418
25889,0.834965
25890,0.833162
25891,0.832933
25892,0.539073
25893,0.837379
25894,0.833846
25895,0.831524
25896,0.780751
25897,0.826168
25898,0.822072
25899,0.837398
25900,0.835287
25901,0.825903
25902,0.821613
25903,0.791659
25904,0.837092
25905,0.822122
25906,0.825592
25907,0.834213
25908,0.833506
25909,0.829005
25910,0.630243
25911,0.835000
25912,0.827078
25913,0.834874
25914,0.675367
25915,0.836099
25916,0.780566
25917,0.818772
25918,0.836727
25919,0.796941
25920,0.833146
25921,0.833241
25922,0.835068
25923,0.826874
25924,0.837876
25925,0.835067
25926,0.739084
25927,0.828744
25928,0.832055
25929,0.623088
25930,0.796192
25931,0.826206
25932,0.833582
25933,0.832802
25934,0.641670
25935,0.707633
25936,0.835780
25937,0.747526
25938,0.834677
25939,0.825185
25940,0.741036
25941,0.689299
25942,0.834788
25943,0.713474
25944,0.735644
25945,0.798669
25946,0.826719
25947,0.828139
25948,0.825629
25949,0.680849
25950,0.804965
25951,0.633174
25952,0.838096
25953,0.801921
25954,0.834269
25955,0.832860
25956,0.824731
25957,0.837562
25958,0.834939
25959,0.827889
25960,0.821969
25961,0.836628
25962,0.834641
25963,0.864650
25964,0.834908
25965,0.834796
25966,0.835378
25967,0.833645
25968,0.829447
25969,0.830814
25970,0.658288
25971,0.790777
25972,0.831418
25973,0.835360
25974,0.762814
25975,0.834807
25976,0.835016
25977,0.833842
25978,0.831928
25979,0.833446
25980,0.751510
25981,0.831537
25982,0.784798
25983,0.559939
25984,0.831571
25985,0.789674
25986,0.833625
25987,0.831144
25988,0.811394
25989,0.835877
25990,0.834707
25991,0.659251
25992,0.835467
25993,0.727660
25994,0.835636
25995,0.830203
25996,0.835041
25997,0.835945
25998,0.830842
25999,0.836052
26000,0.835295
26001,0.835007
26002,0.833610
26003,0.832982
26004,0.833151
26005,0.833064
26006,0.831636
26007,0.836360
26008,0.834565
26009,0.831425
26010,0.790011
26011,0.820121
26012,0.800711
26013,0.836265
26014,0.828938
26015,0.838166
26016,0.835365
26017,0.829731
26018,0.833654
26019,0.819340
26020,0.813415
26021,0.835552
26022,0.792494
26023,0.833211
26024,0.617631
26025,0.835646
26026,0.834664
26027,0.834962
26028,0.833747
26029,0.830728
26030,0.837142
26031,0.791990
26032,0.833935
26033,0.831473
26034,0.836140
26035,0.786593
26036,0.833297
26037,0.830860
26038,0.751951
26039,0.830555
26040,0.837212
26041,0.833452
26042,0.836309
26043,0.834687
26044,0.837278
26045,0.746949
26046,0.833526
26047,0.358529
26048,0.838416
26049,0.835255
26050,0.831382
26051,0.830867
26052,0.835794
26053,0.834838
26054,0.794092
26055,0.799025
26056,0.832323
26057,0.831698
26058,0.828932
26059,0.799054
26060,0.835438
26061,0.835986
26062,0.770518
26063,0.789923
26064,0.823369
26065,0.835917
26066,0.834985
26067,0.838352
26068,0.799054
26069,0.835912
26070,0.833897
26071,0.835933
26072,0.831088
26073,0.835295
26074,0.838069
26075,0.833239
26076,0.832473
26077,0.837001
26078,0.833200
26079,0.836674
26080,0.826596
26081,0.836087
